Intensity (Arbitrary Unity)
Acquisition 	2020/10/14 14:17:17.553
Save 	2020/10/14 21:45:00.517

ASO Size : 40 x 32; ASO Step : 114.077560 um x 114.052567 um
Area Size : 160 x 128; Area Step : 28.519390 um x 28.513142 um
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																			0.290364	0.283008	0.277455	0.273926	0.271585	0.271326																																																																							
																																																																															0.366909	0.363811	0.359749	0.354697	0.347599	0.339889	0.333385	0.329624	0.327900	0.327617	0.328373	0.329971	0.333070																																																																				
																																																																											0.373877	0.377326	0.380438	0.382736	0.384960	0.386600	0.386900	0.384914	0.379889	0.373775	0.368835	0.367169	0.368533	0.371153	0.373250	0.373215	0.371373	0.368900	0.366923																																																																		
																																																															0.329416	0.343839	0.356086	0.362780	0.364623	0.364057	0.363414	0.364563	0.366239	0.368261	0.370825	0.374234	0.378880	0.383937	0.388426	0.391532	0.393687	0.395129	0.395975	0.396048	0.394358	0.392402	0.392042	0.395261	0.402737	0.411584	0.418582	0.420848	0.419077	0.415226	0.411126	0.408231	0.405516																																																																
																																																												0.343132	0.352706	0.357412	0.359841	0.361122	0.361646	0.361517	0.359828	0.357683	0.356512	0.357540	0.360263	0.364128	0.368710	0.373894	0.380690	0.387866	0.393828	0.397025	0.397369	0.396527	0.396267	0.397853	0.399823	0.402861	0.408128	0.417244	0.431951	0.448306	0.461666	0.467977	0.468598	0.465770	0.461420	0.456985	0.451070	0.444097	0.436931																																																														
																																										0.275685	0.306589	0.346521	0.379902	0.392234	0.384996	0.370714	0.362007	0.370603	0.395234	0.425864	0.452400	0.466554	0.473059	0.473893	0.469682	0.459903	0.440711	0.417756	0.398101	0.387534	0.382680	0.382251	0.385931	0.393855	0.407538	0.424825	0.443006	0.460198	0.478847	0.497575	0.514203	0.526760	0.535660	0.542321	0.548101	0.553981	0.558869	0.563240	0.567919	0.573761	0.580968	0.588416	0.594872	0.599123	0.601079	0.602072	0.603523	0.606806	0.611958	0.617556	0.622101	0.624173	0.623821	0.622401	0.621311	0.621869	0.623992	0.626473	0.628082	0.628132	0.628319	0.627069	0.622223	0.610744	0.589305	0.565380	0.547780	0.545811	0.562418	0.584368	0.596962	0.585384	0.547154	0.500394	0.464770	0.459286																																									
																																									0.289963	0.296489	0.321763	0.354274	0.381685	0.392498	0.387832	0.377693	0.372182	0.380716	0.402400	0.429010	0.452238	0.465274	0.472064	0.474157	0.471966	0.465060	0.450598	0.432800	0.416932	0.407041	0.399686	0.395409	0.395822	0.402744	0.417117	0.435866	0.455498	0.473524	0.492891	0.512159	0.528928	0.540979	0.548586	0.553603	0.557880	0.562869	0.567470	0.571697	0.575903	0.580331	0.584663	0.589079	0.593863	0.599253	0.605139	0.611430	0.618060	0.625237	0.633882	0.642559	0.649493	0.652937	0.652734	0.650840	0.649343	0.650119	0.652737	0.655897	0.658371	0.659653	0.662028	0.662956	0.659091	0.646510	0.622759	0.595033	0.571588	0.560345	0.561330	0.566588	0.567810	0.556739	0.532367	0.504295	0.482851	0.478265	0.491685																																								
																																								0.323683	0.316721	0.321747	0.338931	0.361024	0.380410	0.390046	0.390819	0.388590	0.389205	0.398222	0.415489	0.435651	0.453168	0.463452	0.468972	0.471024	0.470210	0.466654	0.458809	0.448614	0.438562	0.430099	0.419986	0.411096	0.407411	0.412780	0.427315	0.447018	0.467679	0.486270	0.506236	0.526013	0.542917	0.554439	0.560779	0.564181	0.566923	0.570861	0.574866	0.578588	0.582004	0.584814	0.586066	0.587330	0.590529	0.597504	0.608231	0.620902	0.633638	0.645173	0.657341	0.668962	0.678253	0.683389	0.683984	0.682378	0.681127	0.682488	0.685796	0.689683	0.692922	0.695119	0.698943	0.701231	0.697867	0.684584	0.660261	0.630660	0.602136	0.579693	0.559612	0.541848	0.527485	0.517874	0.514083	0.513337	0.512418	0.508801	0.504408	0.499201																																							
																																								0.345444	0.343025	0.346884	0.356536	0.368804	0.380522	0.388818	0.394240	0.398930	0.404953	0.414456	0.428009	0.442706	0.455341	0.463180	0.467384	0.469139	0.469331	0.468679	0.466726	0.463363	0.458613	0.451635	0.439468	0.426902	0.419832	0.423712	0.437859	0.457730	0.478797	0.497841	0.518719	0.539507	0.557022	0.568276	0.573479	0.575339	0.576619	0.579612	0.583101	0.586415	0.589227	0.590790	0.589622	0.588445	0.590549	0.599145	0.614436	0.632940	0.650965	0.665708	0.679688	0.692349	0.702346	0.708178	0.709118	0.707636	0.706531	0.708267	0.712097	0.716553	0.720327	0.723007	0.727468	0.730290	0.727026	0.713403	0.689372	0.659273	0.627645	0.596921	0.560510	0.524767	0.498332	0.490297	0.503464	0.525003	0.540680	0.537573	0.518157	0.492053																																							
																																							0.360673	0.362305	0.364595	0.368484	0.373626	0.379541	0.385836	0.392096	0.398191	0.404709	0.412305	0.421886	0.434411	0.447694	0.459162	0.466571	0.470691	0.472739	0.473750	0.474713	0.475613	0.475482	0.473308	0.467321	0.454764	0.441083	0.432804	0.435822	0.448928	0.467839	0.488451	0.508039	0.530729	0.553746	0.572937	0.584413	0.588479	0.588617	0.588367	0.590707	0.594212	0.597804	0.600789	0.602008	0.599761	0.597475	0.599240	0.609159	0.627840	0.650370	0.671436	0.686751	0.699071	0.709009	0.716365	0.720568	0.720307	0.717901	0.716168	0.717644	0.721764	0.726745	0.730901	0.733463	0.737337	0.739418	0.735580	0.721890	0.698417	0.669003	0.637637	0.606104	0.567417	0.529108	0.501161	0.494119	0.511317	0.537766	0.556811	0.553204	0.529388	0.497355	0.468874																																						
																																							0.367348	0.376560	0.384880	0.389857	0.392047	0.393161	0.394815	0.398198	0.402075	0.406903	0.413538	0.423157	0.436999	0.452234	0.465531	0.474001	0.478693	0.481096	0.482448	0.483890	0.485265	0.485640	0.484089	0.478991	0.467841	0.455600	0.448205	0.450886	0.462053	0.478596	0.497755	0.518154	0.544144	0.571299	0.593675	0.605711	0.607858	0.605076	0.602401	0.604134	0.608480	0.613530	0.617844	0.619566	0.617077	0.614390	0.616189	0.627322	0.649036	0.674819	0.697500	0.710968	0.717837	0.720732	0.721597	0.721621	0.718493	0.714105	0.711135	0.712176	0.717312	0.723838	0.728904	0.730556	0.731451	0.730000	0.723735	0.710066	0.688230	0.661834	0.634872	0.609707	0.581305	0.554016	0.533905	0.527621	0.538023	0.554650	0.565719	0.560468	0.540732	0.514825	0.490865																																						
																																						0.360576	0.372761	0.389246	0.403561	0.410007	0.410291	0.407836	0.405694	0.406084	0.406591	0.408216	0.412737	0.422273	0.438251	0.456649	0.472842	0.482855	0.488265	0.490944	0.492365	0.493787	0.494691	0.494510	0.492810	0.488528	0.479444	0.469581	0.463812	0.466255	0.475012	0.488496	0.505625	0.526663	0.556070	0.587635	0.613525	0.626431	0.627051	0.621762	0.617010	0.618325	0.623492	0.629934	0.635637	0.638252	0.636347	0.634181	0.636628	0.648949	0.673147	0.701292	0.724497	0.734895	0.734709	0.728842	0.721734	0.716657	0.710248	0.703718	0.699358	0.699598	0.705263	0.712822	0.718342	0.718714	0.716208	0.710905	0.702203	0.688979	0.669374	0.646990	0.626149	0.610368	0.597485	0.586868	0.578509	0.572983	0.572267	0.573151	0.571685	0.564376	0.552225	0.537391	0.521819	0.506787																																					
																																						0.363680	0.379231	0.400750	0.419254	0.426885	0.426220	0.421682	0.417098	0.415182	0.412651	0.411170	0.413473	0.422611	0.440048	0.460782	0.479145	0.490288	0.496212	0.499097	0.500613	0.502139	0.502922	0.502586	0.500967	0.497337	0.489748	0.481525	0.476731	0.478624	0.485026	0.495583	0.510587	0.531585	0.562916	0.597248	0.625609	0.639716	0.640658	0.635266	0.630336	0.631642	0.636646	0.642958	0.648853	0.652292	0.651946	0.651626	0.655714	0.669217	0.694906	0.724079	0.746817	0.754105	0.747641	0.734176	0.720236	0.710903	0.702142	0.694252	0.688769	0.687511	0.691656	0.697815	0.702096	0.701323	0.697399	0.690963	0.682099	0.670156	0.652617	0.633490	0.617720	0.610093	0.610771	0.614752	0.616768	0.612138	0.602128	0.589730	0.577686	0.568709	0.563107	0.557755	0.549300	0.534148																																					
																																					0.371347	0.372573	0.388892	0.411059	0.430054	0.438013	0.437601	0.433128	0.428281	0.425589	0.421611	0.418405	0.419167	0.427333	0.444190	0.464586	0.482750	0.493731	0.499505	0.502388	0.504194	0.506508	0.508807	0.510204	0.509932	0.506758	0.498962	0.490070	0.484286	0.484916	0.489487	0.497989	0.511167	0.530852	0.560881	0.594306	0.622711	0.638542	0.643564	0.642978	0.641670	0.643553	0.645976	0.648561	0.651719	0.655397	0.658059	0.661805	0.669294	0.684093	0.709704	0.737890	0.758990	0.764063	0.754187	0.736867	0.719604	0.708465	0.699594	0.692067	0.686089	0.682047	0.680575	0.680442	0.680167	0.678832	0.678158	0.676769	0.672706	0.663502	0.647136	0.628771	0.614410	0.609978	0.616068	0.625964	0.632481	0.629097	0.617065	0.601236	0.586291	0.576733	0.572626	0.569381	0.562193	0.546057	0.519603																																				
																																				0.391939	0.384117	0.387775	0.401432	0.418854	0.433986	0.441618	0.443787	0.442986	0.441200	0.439512	0.435121	0.430679	0.429805	0.436199	0.450650	0.468406	0.484272	0.493714	0.498267	0.500419	0.502298	0.505981	0.511584	0.516876	0.519496	0.516758	0.507215	0.495482	0.486814	0.485440	0.488591	0.495729	0.507138	0.523886	0.548723	0.576913	0.602681	0.621365	0.635960	0.647135	0.654677	0.657610	0.653292	0.646221	0.641898	0.644963	0.653249	0.665004	0.679060	0.695593	0.719058	0.743338	0.760696	0.763758	0.752677	0.734622	0.717031	0.706248	0.699593	0.694295	0.688279	0.679257	0.666191	0.652754	0.643092	0.641674	0.650190	0.661918	0.669328	0.665121	0.649016	0.628687	0.612226	0.607199	0.612955	0.622797	0.629935	0.628412	0.620113	0.608482	0.596541	0.587233	0.580710	0.573828	0.563253	0.545170	0.517432																																				
																																			0.393397	0.395627	0.398578	0.405306	0.415134	0.425907	0.435588	0.442543	0.447873	0.451744	0.453991	0.453912	0.449625	0.444342	0.441985	0.446367	0.457664	0.471829	0.484580	0.492100	0.495363	0.496887	0.499005	0.504214	0.513420	0.522918	0.528566	0.526041	0.514127	0.498768	0.486542	0.482861	0.484684	0.490652	0.500277	0.513526	0.531898	0.553427	0.575602	0.597267	0.622707	0.647365	0.665179	0.669610	0.658146	0.640675	0.628280	0.630751	0.645246	0.665763	0.686907	0.705062	0.725553	0.744896	0.757831	0.759074	0.747783	0.730365	0.713759	0.704273	0.700734	0.698398	0.692672	0.678274	0.652192	0.623724	0.603488	0.602155	0.621422	0.648355	0.668943	0.670302	0.654300	0.631329	0.611666	0.604425	0.607088	0.613898	0.619614	0.620003	0.617766	0.613535	0.607145	0.598562	0.588207	0.575553	0.559922	0.539745	0.511872	0.482072																																			
																																			0.386674	0.399625	0.411317	0.420858	0.428301	0.434468	0.440198	0.446378	0.453287	0.459666	0.464118	0.464944	0.460908	0.455357	0.452159	0.454938	0.463404	0.474320	0.484398	0.490667	0.493741	0.495772	0.498815	0.505300	0.516810	0.528804	0.536067	0.533266	0.519258	0.500899	0.485691	0.479869	0.480153	0.484682	0.492510	0.502907	0.516480	0.533150	0.552648	0.576191	0.608820	0.642597	0.667704	0.674084	0.659521	0.637027	0.620852	0.623741	0.642554	0.668734	0.694303	0.713290	0.731426	0.747041	0.756651	0.756458	0.744893	0.727845	0.711940	0.703504	0.702471	0.702603	0.697406	0.679391	0.644200	0.605134	0.577397	0.576031	0.602649	0.640058	0.669826	0.675317	0.660050	0.635969	0.614467	0.605301	0.604494	0.607591	0.611153	0.612831	0.615880	0.618308	0.617048	0.609376	0.596021	0.578735	0.559125	0.537589	0.510214	0.481820																																			
																																		0.373231	0.388999	0.404799	0.419105	0.430610	0.439853	0.447423	0.453767	0.459293	0.463914	0.467339	0.469286	0.469084	0.465348	0.460597	0.457880	0.460006	0.466580	0.475320	0.483969	0.490575	0.495870	0.500830	0.506250	0.513460	0.524409	0.535169	0.541046	0.537153	0.522140	0.502694	0.486204	0.478737	0.476819	0.479014	0.484884	0.494169	0.507421	0.524164	0.543730	0.566839	0.598154	0.630737	0.655934	0.664967	0.656182	0.640562	0.630067	0.635393	0.653914	0.678436	0.702253	0.720455	0.738248	0.753601	0.762812	0.761844	0.749024	0.730621	0.713684	0.704949	0.704342	0.705227	0.700701	0.682933	0.647754	0.608554	0.580573	0.578805	0.604579	0.641130	0.670555	0.676817	0.663739	0.642261	0.622634	0.613487	0.610722	0.611173	0.612786	0.614497	0.619421	0.624468	0.625465	0.618702	0.605171	0.587259	0.567158	0.545793	0.519136	0.491633	0.469149																																		
																																		0.384257	0.397717	0.409924	0.422078	0.435636	0.451664	0.467283	0.479165	0.484069	0.481827	0.475904	0.469967	0.466874	0.464374	0.462610	0.462419	0.464545	0.468788	0.474670	0.481750	0.489962	0.500520	0.511871	0.522024	0.529710	0.537127	0.542613	0.543765	0.537727	0.522608	0.503785	0.487443	0.478435	0.473075	0.471425	0.474671	0.484338	0.501758	0.523629	0.546103	0.566368	0.587446	0.608118	0.626197	0.639422	0.647236	0.652642	0.658946	0.668941	0.681350	0.695082	0.709390	0.724564	0.744065	0.762987	0.775162	0.774391	0.759693	0.738575	0.719167	0.708904	0.706564	0.706341	0.702552	0.689038	0.663361	0.634930	0.614307	0.611862	0.628459	0.652575	0.671924	0.675564	0.666345	0.651409	0.637342	0.629559	0.624983	0.622301	0.621083	0.621598	0.626185	0.631455	0.633164	0.627629	0.616179	0.600723	0.582852	0.563020	0.537568	0.510920	0.488805																																		
																																	0.383550	0.401329	0.410232	0.415767	0.423283	0.438324	0.462316	0.487814	0.506614	0.510828	0.500376	0.483252	0.467825	0.461116	0.459702	0.461126	0.463862	0.466496	0.469189	0.473141	0.479555	0.490150	0.506863	0.525393	0.540664	0.548475	0.551096	0.549702	0.544827	0.536233	0.521350	0.503843	0.488315	0.478062	0.469243	0.463684	0.464461	0.475240	0.498488	0.527250	0.553515	0.569868	0.577191	0.581724	0.589706	0.607298	0.635108	0.666165	0.693007	0.708612	0.713422	0.713870	0.716530	0.728097	0.749910	0.773490	0.789580	0.789287	0.772526	0.748304	0.726043	0.713966	0.709308	0.707532	0.704747	0.697198	0.684807	0.671432	0.661124	0.657852	0.661918	0.668950	0.674296	0.673891	0.669091	0.662153	0.655019	0.649090	0.642780	0.636802	0.632384	0.631072	0.634144	0.638349	0.639906	0.635677	0.627329	0.615777	0.601470	0.583962	0.560259	0.534799	0.513123	0.500546																																	
																																	0.400934	0.420172	0.424646	0.423501	0.425858	0.440839	0.469762	0.501747	0.525040	0.528414	0.511991	0.486835	0.464455	0.454569	0.452691	0.455084	0.459213	0.462810	0.466420	0.471584	0.479744	0.493091	0.514409	0.537795	0.556239	0.563624	0.562001	0.554752	0.544785	0.533965	0.519135	0.502639	0.487880	0.476997	0.466147	0.458314	0.457788	0.469685	0.497470	0.531406	0.560280	0.573079	0.568899	0.559958	0.559282	0.579730	0.622603	0.673308	0.716220	0.736965	0.737579	0.729722	0.724941	0.734248	0.757459	0.783808	0.802114	0.801767	0.783108	0.756292	0.731812	0.718581	0.712690	0.710437	0.709150	0.706838	0.705450	0.704379	0.702397	0.698250	0.691673	0.684273	0.677808	0.673999	0.672957	0.672813	0.671581	0.667282	0.659661	0.651036	0.643909	0.640755	0.641855	0.644358	0.645206	0.642016	0.636674	0.629047	0.618426	0.603490	0.582057	0.558357	0.537469	0.524216																																	
